"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:40:49"
"Time Offset = -05:00:00"
"Duration = 00:03:38"
"Readings = 110"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:43:05","","9.22455","59.996815","101.85666","0.046320997","16667.55","1.0000105","0.066209726","1.8247684","3.477153","716.0668","11.164764","8.050054","7.858386","0.36837962","75","954.6776","10.140667","46.01389","-89.67164352",""
"2024-03-13 10:43:07","","9.229294","59.99832","101.83341","0.046311654","16667.133","1.0000105","0.06619261","1.6917791","3.4904962","716.05457","11.43197","8.231822","8.040177","0.35298327","75","954.66144","10.13142","46.01389","-89.67164352",""
"2024-03-13 10:43:09","","9.232976","59.998753","101.8318","0.04631104","16667.014","1.0000105","0.06618987","1.6900584","3.491547","716.0541","11.472815","8.255403","8.063761","0.35169494","75","954.6608","10.130099","46.01389","-89.67164352",""
"2024-03-13 10:43:11","","9.091177","60.00436","101.859924","0.046325628","16664.53","1.0000105","0.06621237","1.5572584","3.4862123","716.1163","11.815795","8.498985","8.30733","0.36784375","75","954.7437","10.13003","46.01389","-89.67164352",""
"2024-03-13 10:43:13","","9.147665","60.00656","101.82868","0.04631084","16664.752","1.0000106","0.066189","1.6981812","3.4860675","716.0663","11.933419","8.581696","8.390029","0.36863682","75","954.67706","10.121149","46.01389","-89.67164352",""
"2024-03-13 10:43:15","","9.148324","60.00701","101.8265","0.04630985","16664.68","1.0000106","0.06618738","1.7085247","3.485822","716.06335","11.958795","8.599538","8.407869","0.3693643","75","954.6732","10.120212","46.01389","-89.67164352",""
"2024-03-13 10:43:17","","9.260961","60.006947","101.86037","0.04632358","16664.736","1.0000105","0.06618227","1.7224249","3.4865758","716.0818","12.091314","8.787522","8.595856","0.369","75","954.69763","10.110719","46.01388634","-89.67163062",""
"2024-03-13 10:43:19","","9.187677","60.00616","101.8253","0.046309162","16664.955","1.0000106","0.06618387","1.6860282","3.498793","716.0828","12.471337","8.968641","8.77729","0.36098376","75","954.6902","10.101298","46.01388634","-89.67163062",""
"2024-03-13 10:43:21","","9.183823","60.006077","101.82286","0.046308152","16664.979","1.0000106","0.066183895","1.6824052","3.5001242","716.08374","12.517118","8.995119","8.803802","0.36012524","75","954.6904","10.099946","46.01388634","-89.67163062",""
"2024-03-13 10:43:23","","9.124211","60.013313","101.853516","0.046321444","16662.969","1.0000106","0.06620483","1.7258499","3.4928885","716.06934","12.711281","9.128388","8.936772","0.35162702","75","954.68036","10.081408","46.01388634","-89.67163062",""
"2024-03-13 10:43:25","","9.176486","60.018635","101.81815","0.046317384","16661.098","1.0000106","0.06619721","1.7983607","3.5062628","716.0487","13.218767","9.4853735","9.293718","0.35915002","75","954.65344","10.080438","46.01388634","-89.67163062",""
"2024-03-13 10:43:27","","9.179901","60.019463","101.815605","0.046317466","16660.826","1.0000106","0.06619718","1.8076196","3.507397","716.046","13.279271","9.527927","9.336257","0.35963094","75","954.65027","10.079647","46.01388634","-89.67163062",""
"2024-03-13 10:43:29","","9.253786","60.016644","101.831604","0.046313617","16662.012","1.0000106","0.06619177","1.6733472","3.5010967","716.05273","13.467528","9.659958","9.468616","0.3599827","75","954.659","10.061447","46.01389066","-89.67164397",""
"2024-03-13 10:43:31","","9.172044","60.022957","101.77647","0.046291184","16660.283","1.0000107","0.06615507","1.5779647","3.5210862","716.0398","13.632711","9.776377","9.781326","0.36","75","954.64166","10.051511","46.01389066","-89.67164397",""
"2024-03-13 10:43:33","","9.165892","60.02353","101.77121","0.04628865","16660.14","1.0000107","0.066150956","1.5627484","3.5229778","716.0387","13.656923","9.793418","9.819433","0.36","75","954.6402","10.049763","46.01389066","-89.67164397",""
"2024-03-13 10:43:35","","9.136247","60.182636","102.02744","0.046410285","16616.098","1.000011","0.06631784","1.7330362","3.522101","716.0383","14.146099","10.137354","9.961349","0.36837855","75","954.6769","10.049981","46.01389066","-89.67164397",""
"2024-03-13 10:43:37","","9.217737","60.223118","102.0554","0.046425957","16604.924","1.000011","0.06633601","1.6787442","3.5388384","716.058","14.405241","10.319285","10.132904","0.36879563","75","954.67","10.05","46.01389066","-89.67164397",""
"2024-03-13 10:43:39","","9.225143","60.23328","102.067955","0.046432156","16602.115","1.000011","0.06634417","1.6794654","3.5405223","716.06","14.450498","10.351077","10.155943","0.36915368","75","954.6707","10.05","46.01389066","-89.67164397",""
"2024-03-13 10:43:41","","9.187715","60.311188","102.20817","0.046507817","16564.213","1.0000112","0.066441536","1.8817477","3.5382895","716.08154","14.746329","10.559336","10.367701","0.369","75","954.6976","10.031475","46.01389066","-89.67164397",""
"2024-03-13 10:43:43","","9.244459","60.40513","102.26082","0.04653005","16553.156","1.0000113","0.06647019","2.047739","3.5646324","716.09595","14.9163065","10.6788645","10.487207","0.369","75","954.71655","10.039254","46.01387989","-89.67164531",""
"2024-03-13 10:43:45","","9.248889","60.417995","102.27174","0.04653528","16550.564","1.0000113","0.06647693","2.07303","3.5672994","716.0982","14.945171","10.699171","10.507501","0.369","75","954.7196","10.039387","46.01387989","-89.67164531",""
"2024-03-13 10:43:47","","12.590039","60.853333","102.96958","0.04686572","16432.96","1.0000117","0.06693026","7.1448994","3.5850542","716.0774","15.061304","10.776478","10.289332","0.369","75","954.69183","10.02143","46.01387989","-89.67164531",""
"2024-03-13 10:43:49","","11.419479","61.058887","103.15304","0.04695695","16391.06","1.0000119","0.06704947","4.482099","3.6079044","716.06964","14.224484","10.192032","9.971292","0.369","75","954.68146","10.011557","46.01387834","-89.67166015",""
"2024-03-13 10:43:51","","11.377138","60.51644","102.262215","0.046540428","16526.387","1.0000116","0.066470444","2.623798","3.6115384","715.99225","13.329115","9.562789","9.359085","0.37663043","75","954.5783","10.018856","46.01387834","-89.67166015",""
"2024-03-13 10:43:53","","11.313981","60.45971","102.16351","0.046494454","16540.926","1.0000116","0.06640629","2.2900016","3.612704","715.9832","13.195435","9.468994","9.278334","0.37750503","75","954.5663","10.019419","46.01389058","-89.67166855",""
