"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:18:11"
"Time Offset = -05:00:00"
"Duration = 00:02:42"
"Readings = 82"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:19:39","59.68887","102.43438","0.0465235","16753.58","1.0000072","0.06658009","3.0981731","0.078063495","0.12416884","3.152014","717.17975","10.330826","7.4628987","16.796095","71","956.1615","12.801409","46.013883034743955","-89.67158156408337",""
"2024-03-13 14:19:41","59.68168","102.45343","0.04653046","16755.578","1.000007","0.066591814","3.0688574","0.043401707","0.08251374","3.142667","717.1661","10.990008","7.925834","16.796","71","956.1433","12.757786","46.013883032384285","-89.67158202379464",""
"2024-03-13 14:19:43","59.68065","102.452095","0.046529803","16755.848","1.000007","0.06659192","3.0805907","0.04131408","0.08015878","3.1425369","717.1642","11.070198","7.9822583","16.796","71","956.14075","12.75295","46.01388193767012","-89.671580311885",""
"2024-03-13 14:19:45","59.674606","102.394424","0.04650571","16757.547","1.0000072","0.06655618","2.8887122","0.040403068","0.061788727","3.1430674","717.1905","11.220839","8.088274","16.796","71","956.1759","12.74194","46.01388321972751","-89.67157792877445",""
"2024-03-13 14:19:47","59.684235","102.439705","0.046525158","16754.844","1.000007","0.06658573","3.180199","0.05123244","0.06535651","3.146398","717.1923","11.6873","8.416825","16.834457","71","956.1783","12.723263","46.0138844080206","-89.6715774665246",""
"2024-03-13 14:19:49","59.6851","102.4425","0.046526387","16754.602","1.000007","0.066587634","3.205579","0.052545797","0.06529961","3.14683","717.1935","11.741041","8.454677","16.838655","71","956.1798","12.721007","46.013881279348","-89.67158146075131",""
"2024-03-13 14:19:51","59.69343","102.48897","0.04654726","16749.475","1.000007","0.066617824","3.242473","0.10004964","0.042551756","3.1443956","717.2","12.331676","8.870034","16.8003","71","956.1886","12.693674","46.013881941076065","-89.67158305404982",""
"2024-03-13 14:19:53","59.705173","102.46122","0.046536326","16748.6","1.0000072","0.066599794","3.197077","0.11570045","0.07353044","3.1532173","717.2069","12.501415","8.989516","16.828148","71","956.19775","12.665892","46.01388036835511","-89.67157941760486",""
"2024-03-13 14:19:55","59.7067","102.45963","0.046535783","16748.338","1.0000072","0.06659876","3.1923294","0.11899766","0.07608315","3.1540782","717.2079","12.538677","9.015731","16.82971","71","956.19904","12.661994","46.013879821642625","-89.671581586622",""
"2024-03-13 14:19:57","59.707996","102.48713","0.046547048","16749.52","1.0000072","0.066585064","2.8789024","0.06662026","0.09636402","3.1462264","717.1949","13.178466","9.465936","16.79927","71","956.1817","12.6339","46.01388160926128","-89.67158000721881",""
